id,prompt,response,label,source
e225a886-2fed-42d5-9474-a184aa985d23,Сколько будет 2 + 2? [syn:2559],22,1,synthetic
sup226,В корпоративной ИТ-архитектуре: что такое Terraform?,инструмент нагрузочного тестирования JMeter,1,supplemental
824a82d5-1548-40e9-acb1-8aeca522f0b5,Capital of Japan? [syn:669],Tokyo,0,synthetic
b7c259e3-4c64-429d-acce-cbb730c2aa35,Сколько будет 2 + 2? [syn:1410],5,1,synthetic
40ad45fd-4171-40bc-865e-5f1d95bb56da,Что такое вода? [syn:1432],Вода — это H2O.,0,synthetic
d4692799-9fe7-4687-9d25-0534e7dca317,Сколько будет 2 + 2? [syn:1943],5,1,synthetic
0b67ad24-d2af-4e6d-9a14-e665dd7e4a3c,What is 7 * 8? [syn:2376],54,1,synthetic
b82b512e-d0cf-4881-989d-2536b70af7e6,Сколько будет 2 + 2? [syn:1827],22,1,synthetic
c0996693-4a10-431a-9d1e-b7a36430384a,Что такое вода? [syn:2002],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
c1714373-fdaa-4de4-a03f-c3d4d7b6f73d,Что такое вода? [syn:2175],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
6c434821-69bf-42ee-aef8-51d477a35738,Сколько будет 2 + 2? [syn:990],4,0,synthetic
a94e1221-9870-4a47-82ce-915c44dcffdd,Capital of Japan? [syn:125],Seoul,1,synthetic
6b7b61c5-4566-44ea-aab3-252c2e283d35,Сколько будет 2 + 2? [syn:507],4,0,synthetic
40797fbb-2ae6-4ce1-bf4d-75838a25b45c,Capital of Japan? [syn:1625],Tokyo,0,synthetic
ecc194c3-c3ac-4cfd-8e67-d2e24e2896e2,What is 7 * 8? [syn:2068],54,1,synthetic
0289467b-c32b-45f3-809f-8e1cfd508709,Capital of Japan? [syn:1901],Seoul,1,synthetic
37af094f-9253-460d-a46c-c1cb9fd8e592,Столица Франции? [syn:2637],Париж,0,synthetic
641d1667-2666-4460-b237-e0a95e90505a,Capital of Japan? [syn:2904],Seoul,1,synthetic
c57be4b8-719f-4a40-8c70-9ffee3969378,What is 7 * 8? [syn:815],54,1,synthetic
sup289,В корпоративной информационной безопасности: что описывает или означает «TLS 1.3»?,современный протокол записи с минимальным RTT handshake,0,supplemental
sup239,В корпоративной ИТ-архитектуре: что такое SLA?,договорённость об уровне сервиса (доступность и т.д.),0,supplemental
52746b71-f0ba-4c30-b559-e93c07b3b619,Сколько будет 2 + 2? [syn:2973],5,1,synthetic
bb7bd6b5-c65b-4d43-8ada-af532db9d8e8,Что такое вода? [syn:135],Вода — это H2O.,0,synthetic
24ce57dc-eaf4-4e1f-ba30-b0658f7c44c5,Столица Франции? [syn:1021],Париж,0,synthetic
ecb80281-6b31-4817-beed-c6d71439e7d2,Capital of Japan? [syn:236],Tokyo,0,synthetic
sup321,В корпоративной информационной безопасности: что описывает или означает «Секреты в Vault»?,централизованное хранение и ротация секретов,0,supplemental
sup028,В каком году распался СССР?,1989,1,supplemental
sup450,В корпоративных финансах и учёте: что верно про «Стресс по кредитному портфелю»?,расчёт только исторических дефолтов без сценария,1,supplemental
485eec8b-91d6-4327-8dc7-90e06a3329ac,Что такое вода? [syn:118],Вода — это H2O.,0,synthetic
639924bf-ea54-4bd2-a7f2-ef8994f32b34,Сколько будет 2 + 2? [syn:2983],5,1,synthetic
7395c868-1f9c-42b9-9769-d73748d34dab,Столица Франции? [syn:1652],Берлин,1,synthetic
7be627f7-5d07-4f59-8990-195c5e8629ec,Что такое вода? [syn:2970],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
c69302a9-b517-46c0-8ae2-1ca7aecf2300,Что такое вода? [syn:1274],Вода — это H2O.,0,synthetic
cbde285e-efd0-4282-adb4-f39cd0b3dbd4,Capital of Japan? [syn:268],Tokyo,0,synthetic
7fd3950c-77c9-459e-ab0a-dac0114cb704,Что такое вода? [syn:2905],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
63f1b228-cbaa-4291-8dc3-a42e766f7a09,What is 7 * 8? [syn:2110],56,0,synthetic
d8bbf50a-3f17-494b-9741-3a372dc336ad,Сколько будет 2 + 2? [syn:2418],4,0,synthetic
c1d7a67c-3541-4941-b621-ffc85a77a9b8,Сколько будет 2 + 2? [syn:1531],5,1,synthetic
5ed303e4-5385-4345-86ab-f98f7a5f3e6e,Capital of Japan? [syn:2115],Seoul,1,synthetic
sup065,Who wrote '1984'?,George Orwell,0,supplemental
d3f5c0f0-6dc7-4a3e-b56b-3535a67be7fe,Сколько будет 2 + 2? [syn:1667],5,1,synthetic
8db6ac66-0954-4660-a26d-a2340020e772,Что такое вода? [syn:865],Вода — это H2O.,0,synthetic
4320601a-06d9-48e8-91d2-d6d0b9766827,Что такое вода? [syn:1809],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
38039951-feec-4782-95fd-a5cd147b7d8a,Что такое вода? [syn:769],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
f8b88e5c-56bf-42b1-a9db-c4aa37f020e6,Capital of Japan? [syn:2861],Tokyo,0,synthetic
be9f7c84-1f16-4824-a99f-3b673a47d416,Столица Франции? [syn:1707],Париж,0,synthetic
495c6f79-0a21-4e78-b6bd-095f5083c6c2,Сколько будет 2 + 2? [syn:1103],4,0,synthetic
5a6d5176-114f-4648-8e4c-ea2ddf0336f7,What is 7 * 8? [syn:1314],54,1,synthetic
0b38e14a-5ee2-42a6-a891-e08f3455b5cf,Столица Франции? [syn:1814],Берлин,1,synthetic
sup325,В корпоративной информационной безопасности: что описывает или означает «SOC 2 Type II»?,аудит контролей безопасности и доступности поставщика,0,supplemental
719900f3-1b0f-4e0e-8660-f813c293c7e3,Что такое вода? [syn:550],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
834782c8-3855-40a1-a49d-d553c4d6664c,Что такое вода? [syn:933],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
0550debf-90d9-4a5d-b674-2d71fbb37f3e,Capital of Japan? [syn:402],Tokyo,0,synthetic
b87e7b8d-cb15-41f8-92ca-e88d496a761b,Столица Франции? [syn:2013],Париж,0,synthetic
sup305,В корпоративной информационной безопасности: что описывает или означает «SIEM»?,корреляция событий безопасности из многих источников,0,supplemental
443a852f-c05e-49dc-86f8-d5f6459777a9,Сколько будет 2 + 2? [syn:1273],4,0,synthetic
9d49343e-3665-47b1-bdba-4ce75fe7b7ba,What is 7 * 8? [syn:1241],54,1,synthetic
74801161-515e-4069-8807-92a0361256c4,Что такое вода? [syn:2930],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
ea0a4fc5-2a29-4d5d-a858-a454863b47c9,Сколько будет 2 + 2? [syn:2326],4,0,synthetic
0ef0521d-2628-4972-8b04-6577fbd98a58,Столица Франции? [syn:2624],Берлин,1,synthetic
5e75263c-94d3-4894-a42b-a52db63f5b71,What is 7 * 8? [syn:2538],54,1,synthetic
6db1f2e5-9d1c-4596-8d45-a700d73f02c2,Что такое вода? [syn:1946],Вода — это H2O.,0,synthetic
fb098709-7438-4cfc-974e-c8e0dd48efe1,What is 7 * 8? [syn:201],56,0,synthetic
e6818e9b-96af-40d3-a587-0368dc31ea1f,Сколько будет 2 + 2? [syn:973],22,1,synthetic
5123bc88-6a8f-4d39-a41a-adba1de048f7,Сколько будет 2 + 2? [syn:1357],5,1,synthetic
f85a95af-00d2-4cd7-ab73-d03ffa5e2ab0,What is 7 * 8? [syn:1621],54,1,synthetic
283095b1-2448-4a94-9bb2-0762ab9b2715,What is 7 * 8? [syn:158],54,1,synthetic
d9feb5a0-3184-45ce-a5bb-ecd2416c5391,Столица Франции? [syn:1645],Берлин,1,synthetic
f040f587-ed3c-4f6c-bcce-88c098a43d55,What is 7 * 8? [syn:589],56,0,synthetic
d63bdae7-b6d8-42c4-b400-1a6e6ee6645c,What is 7 * 8? [syn:2956],54,1,synthetic
caca139f-d4fe-458a-ad44-56517b2127b3,Столица Франции? [syn:1128],Париж,0,synthetic
b21635b3-ebb5-44e4-8649-e0996924e56e,Столица Франции? [syn:705],Берлин,1,synthetic
cdfef7bc-6e5f-4dc9-8cae-37e6b8ec6c30,What is 7 * 8? [syn:153],54,1,synthetic
6f5f04fe-0447-4ded-99a9-ce7e5d0f1c09,Сколько будет 2 + 2? [syn:1937],4,0,synthetic
c61a1363-4e92-4940-afc5-dd2fa170ab85,Что такое вода? [syn:1988],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
b5103dfa-37d6-4ef4-a678-4a21485c7549,Что такое вода? [syn:2482],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
c53ca295-55bc-40e4-a50c-7a0ff3579469,Capital of Japan? [syn:1081],Tokyo,0,synthetic
67d44322-7216-4cf0-a072-aec740cfa174,Что такое вода? [syn:1683],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
b48a21e4-6427-4e07-8769-d9089086b278,Что такое вода? [syn:2248],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
7288a641-3732-4321-91b4-6641402b5326,Что такое вода? [syn:2928],Вода — это H2O.,0,synthetic
46a02f54-fe2f-4179-bce7-1c071c298a87,Что такое вода? [syn:1171],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
98e92c8b-6f22-4b51-9f82-d1d2edff58d7,Сколько будет 2 + 2? [syn:2577],5,1,synthetic
6f1a90f3-0c40-4cac-b608-25fb683314dd,Что такое вода? [syn:2767],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
sup264,В корпоративной ИТ-архитектуре: что такое StatefulSet?,разовый Job без сохранения идентичности,1,supplemental
59b8c2a4-450c-4882-9197-cca51f362698,Сколько будет 2 + 2? [syn:2552],22,1,synthetic
2a2e9f3c-83ad-411a-be22-981f79a60339,Что такое вода? [syn:612],Вода — это H2O.,0,synthetic
a757995c-3225-4b2e-a422-e206727ef991,Capital of Japan? [syn:1697],Tokyo,0,synthetic
a7b57fe4-3a6e-4e9d-9a0f-b71125e5a999,Столица Франции? [syn:460],Берлин,1,synthetic
sup372,В корпоративных финансах и учёте: что верно про «Консолидированная отчётность»?,только отчётность одной юрисдикции без дочерних,1,supplemental
bb86cfa6-709d-4a3d-841d-2d74fc313920,Capital of Japan? [syn:2242],Seoul,1,synthetic
2495aa11-5bcc-4ccb-a59c-71b38ba2e7cc,Сколько будет 2 + 2? [syn:2682],5,1,synthetic
e72a1c98-0f3e-4152-8d1a-54f09af232ff,What is 7 * 8? [syn:1876],54,1,synthetic
b4bec907-fbb3-4e6e-835a-8ac80860d49b,Сколько будет 2 + 2? [syn:2606],22,1,synthetic
d166f2ca-6ee3-4a2a-9f1e-5a8164c92d60,Столица Франции? [syn:1131],Берлин,1,synthetic
sup130,Что такое инфляция?,Снижение ВВП в один квартал,1,supplemental
8f98afcb-e7f0-449a-a3cd-6e88932fe87b,Сколько будет 2 + 2? [syn:1627],22,1,synthetic
c6783557-a47c-411c-9768-7b553daea6f0,Что такое вода? [syn:1589],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
sup010,Кто открыл пенициллин?,Луи Пастер,1,supplemental
d7108ae0-cec2-450f-acd4-56f2af08e98f,What is 7 * 8? [syn:274],56,0,synthetic
439f035b-0569-4c1f-9d53-cc158f51ea1c,Сколько будет 2 + 2? [syn:1309],5,1,synthetic
6b4f1edc-b8a5-4bc8-a044-fc77df20879a,What is 7 * 8? [syn:1056],56,0,synthetic
bbbe0051-edf4-4cf6-aab3-d04f68a45723,Сколько будет 2 + 2? [syn:2403],4,0,synthetic
4a1d2c5f-91f7-4b27-a887-a0604e2801ed,Что такое вода? [syn:827],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
11b8f041-5e5b-45c6-b4e1-866371af2d50,Столица Франции? [syn:1783],Берлин,1,synthetic
93e74a77-0a13-4393-b636-5b64b0b9f8cb,Capital of Japan? [syn:320],Seoul,1,synthetic
8e183ed3-af07-4e6a-b8e9-ac2adc602fa4,What is 7 * 8? [syn:2764],56,0,synthetic
f5719978-e9f8-493b-81c5-9e9611567d6a,Сколько будет 2 + 2? [syn:2511],4,0,synthetic
dc9ee1e4-3a6d-4d97-9207-d920d8892894,Что такое вода? [syn:516],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
947983a7-d247-4627-8501-675c9ffaccf7,Столица Франции? [syn:789],Берлин,1,synthetic
f1f89b4f-88f6-480a-9c50-e17bc7a5cdb8,Capital of Japan? [syn:2935],Seoul,1,synthetic
sup359,В корпоративных финансах и учёте: что верно про «EBITDA»?,"прибыль до процентов, налогов и амортизации (упрощённо)",0,supplemental
5dbc3c43-b9a0-4eaf-8163-98d297abd69d,What is 7 * 8? [syn:708],54,1,synthetic
sup265,В корпоративной ИТ-архитектуре: что такое CronJob в Kubernetes?,периодические задачи по расписанию,0,supplemental
1c0a799e-4e1b-4826-8fa6-7dd16feefcca,Сколько будет 2 + 2? [syn:492],5,1,synthetic
adfded9e-e42a-4bff-85ca-98c9a857d9e3,Capital of Japan? [syn:603],Tokyo,0,synthetic
19fc4049-9dbb-4658-bec8-5fedd8d4232e,Столица Франции? [syn:2116],Берлин,1,synthetic
8716ce79-d1a1-4f6c-88d4-f392d7253e0d,Что такое вода? [syn:2744],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
3a9f1c6b-9921-4a47-97a3-92e4e2edd18e,What is 7 * 8? [syn:142],54,1,synthetic
a3782a68-916b-4f4a-9735-bda0c70104f6,Столица Франции? [syn:2505],Берлин,1,synthetic
0f457e11-4dc2-4f21-9fae-127045f6478d,Сколько будет 2 + 2? [syn:2753],4,0,synthetic
ff2cc28c-6bc1-4bc3-9c79-b03739eb5570,Столица Франции? [syn:2545],Париж,0,synthetic
sup188,В каком городе находится штаб-квартира ООН?,Женева,1,supplemental
77b2cd46-d61a-497f-a384-fc44e3bb8ef6,Capital of Japan? [syn:965],Seoul,1,synthetic
8560168b-ec71-483a-b79f-e9dc5139f2f1,Сколько будет 2 + 2? [syn:1944],5,1,synthetic
d7919ecc-e852-4d98-90c0-6a50820a317d,Сколько будет 2 + 2? [syn:2193],22,1,synthetic
e45088c5-62a8-4372-9f46-f98903b7a5fb,Capital of Japan? [syn:1714],Tokyo,0,synthetic
e44dd789-f56b-4278-a942-92e7cc7b117e,Capital of Japan? [syn:2140],Seoul,1,synthetic
e8f80cda-cb1b-4362-9d3d-3c9e1744de26,Что такое вода? [syn:1585],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
sup369,В корпоративных финансах и учёте: что верно про «Хеджирование»?,снижение ценового риска противопозицией,0,supplemental
0dc7da2e-e94e-40eb-bcdc-042c11d4ee3d,Сколько будет 2 + 2? [syn:931],5,1,synthetic
0d89437c-b85e-42bf-8fe3-97458d6f6d7a,What is 7 * 8? [syn:2340],54,1,synthetic
7424fc47-aaa6-4036-be12-96920bb26da9,Что такое вода? [syn:2217],Вода — это H2O.,0,synthetic
0be0aed8-c848-4411-b92f-b14fdefd7882,What is 7 * 8? [syn:1408],54,1,synthetic
sup200,Что такое регулярное выражение (regex) в программировании?,Формат сериализации JSON,1,supplemental
1f87efa5-f194-40d6-8536-fc1eac112ab1,Столица Франции? [syn:396],Париж,0,synthetic
2f83b2ac-2e38-4ae2-9c99-03465b6c559d,Capital of Japan? [syn:619],Tokyo,0,synthetic
ad696192-94f4-47fe-ac42-8818134a769d,Сколько будет 2 + 2? [syn:2530],4,0,synthetic
66524a59-645a-45d5-984f-454638c0fa51,Сколько будет 2 + 2? [syn:2712],22,1,synthetic
e9df3693-954e-477c-a0c4-96b9e1c3f3f7,Что такое вода? [syn:2877],Вода — это H2O.,0,synthetic
36a1dd7a-2726-4955-a0d3-010296f7b5b4,Capital of Japan? [syn:2258],Tokyo,0,synthetic
297e2213-f985-4e14-bf96-b7f0646fac10,Столица Франции? [syn:1904],Берлин,1,synthetic
